address;source_location;insn;indent
0x33528;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM13,0x580(%RSP);  (236) 
0x33531;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSRLQ	$0x20,%YMM8,%YMM4;  (236) 
0x33537;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM1,0x560(%RSP);  (236) 
0x33540;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM0,0x540(%RSP);  (236) 
0x33549;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM9,%YMM4,%YMM1;  (236) 
0x3354e;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM6,%YMM8,%YMM0;  (236) 
0x33552;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM9,%YMM8,%YMM13;  (236) 
0x33557;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM4,0x3c0(%RSP);  (236) 
0x33560;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM6,%YMM7,%YMM6;  (236) 
0x33564;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM0,%YMM1,%YMM4;  (236) 
0x33568;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM9,%YMM7,%YMM0;  (236) 
0x3356d;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSLLQ	$0x20,%YMM4,%YMM1;  (236) 
0x33572;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM1,%YMM13,%YMM13;  (236) 
0x33576;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM15,%YMM13,%YMM1;  (236) 
0x3357b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSRLQ	$0x20,%YMM7,%YMM13;  (236) 
0x33580;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM9,%YMM13,%YMM9;  (236) 
0x33585;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVQ	%XMM1,%RCX;  (236) 
0x3358a;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPEXTRQ	$0x1,%XMM1,0x520(%RSP);  (236) 
0x33595;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VEXTRACTI128	$0x1,%YMM1,%XMM1;  (236) 
0x3359b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVQ	%XMM1,%R10;  (236) 
0x335a0;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPEXTRQ	$0x1,%XMM1,0x500(%RSP);  (236) 
0x335ab;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x500(%RSP),%R11;  (236) 
0x335b3;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RBX,%RCX,8),%R13;  (236) 
0x335b7;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RBX,%R10,8),%RDX;  (236) 
0x335bb;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x520(%RSP),%RDI;  (236) 
0x335c3;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;MOV	%R13,0x2f0(%RSP);  (236) 
0x335cb;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VMOVSD	(%RDX),%XMM1;  (236) 
0x335cf;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;MOV	%RDX,0x2e8(%RSP);  (236) 
0x335d7;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVQ	%XMM3,%RDX;  (236) 
0x335dc;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM6,%YMM9,%YMM4;  (236) 
0x335e0;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSLLQ	$0x20,%YMM4,%YMM9;  (236) 
0x335e5;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM9,%YMM0,%YMM0;  (236) 
0x335ea;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VMOVHPD	(%RBX,%R11,8),%XMM1,%XMM9;  (236) 
0x335f0;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VPEXTRQ	$0x1,%XMM3,%R11;  (236) 
0x335f6;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM12,%YMM0,%YMM6;  (236) 
0x335fb;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VEXTRACTI128	$0x1,%YMM3,%XMM3;  (236) 
0x33601;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VEXTRACTI128	$0x1,%YMM6,%XMM0;  (236) 
0x33607;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVQ	%XMM6,%R14;  (236) 
0x3360c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VPEXTRQ	$0x1,%XMM6,0x4f8(%RSP);  (236) 
0x33617;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VMOVAPD	0x400(%RSP),%YMM6;  (236) 
0x33620;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;MOV	0x4f8(%RSP),%R9;  (236) 
0x33628;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VMOVQ	%XMM0,%RAX;  (236) 
0x3362d;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VPEXTRQ	$0x1,%XMM0,0x4f0(%RSP);  (236) 
0x33638;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;MOV	0x4f0(%RSP),%R10;  (236) 
0x33640;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VANDPD	0x3cd18(%RIP),%YMM6,%YMM4;  (236) 
0x33648;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VMOVSD	(%R13),%XMM0;  (236) 
0x3364e;/home/penda/aoc/CloverLeaf/src/omp/context.h:46;LEA	(%RBX,%R14,8),%RCX;  (236) 
0x33652;/home/penda/aoc/CloverLeaf/src/omp/context.h:46;LEA	(%RBX,%RAX,8),%R14;  (236) 
0x33656;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;MOV	0x4e0(%RSP),%R13;  (236) 
0x3365e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;MOV	%RCX,0x2e0(%RSP);  (236) 
0x33666;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VPEXTRQ	$0x1,%XMM2,%RAX;  (236) 
0x3366c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VMOVHPD	(%RBX,%RDI,8),%XMM0,%XMM6;  (236) 
0x33671;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VMOVSD	(%R14),%XMM0;  (236) 
0x33676;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVQ	%XMM3,%RDI;  (236) 
0x3367b;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;MOV	%R14,0x2d8(%RSP);  (236) 
0x33683;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VINSERTF128	$0x1,%XMM9,%YMM6,%YMM1;  (236) 
0x33689;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VDIVPD	%YMM1,%YMM4,%YMM9;  (236) 
0x3368d;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VMOVAPD	0x3e0(%RSP),%YMM4;  (236) 
0x33696;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VMOVHPD	(%RBX,%R10,8),%XMM0,%XMM1;  (236) 
0x3369c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VANDPD	0x3ccbc(%RIP),%YMM4,%YMM6;  (236) 
0x336a4;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VMOVSD	(%RCX),%XMM4;  (236) 
0x336a8;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VPEXTRQ	$0x1,%XMM3,%RCX;  (236) 
0x336ae;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VMOVHPD	(%RBX,%R9,8),%XMM4,%XMM0;  (236) 
0x336b4;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VBROADCASTSD	(%R13),%YMM4;  (236) 
0x336ba;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVQ	%XMM2,%R9;  (236) 
0x336bf;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VEXTRACTI128	$0x1,%YMM2,%XMM2;  (236) 
0x336c5;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VINSERTF128	$0x1,%XMM1,%YMM0,%YMM1;  (236) 
0x336cb;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVSD	(%R8,%RDX,8),%XMM0;  (236) 
0x336d1;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVQ	%XMM2,%R14;  (236) 
0x336d6;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VPEXTRQ	$0x1,%XMM2,%R10;  (236) 
0x336dc;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:174;VDIVPD	%YMM1,%YMM6,%YMM6;  (236) 
0x336e0;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVSD	(%R8,%RDI,8),%XMM1;  (236) 
0x336e6;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVHPD	(%R8,%RCX,8),%XMM1,%XMM3;  (236) 
0x336ec;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVHPD	(%R8,%R11,8),%XMM0,%XMM1;  (236) 
0x336f2;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VINSERTF128	$0x1,%XMM3,%YMM1,%YMM3;  (236) 
0x336f8;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VADDPD	0x3cc80(%RIP),%YMM9,%YMM1;  (236) 
0x33700;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:176;VMOVAPD	%YMM9,0x2a0(%RSP);  (236) 
0x33709;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VDIVPD	%YMM3,%YMM4,%YMM0;  (236) 
0x3370d;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMULPD	%YMM1,%YMM0,%YMM3;  (236) 
0x33711;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVSD	(%R8,%R14,8),%XMM1;  (236) 
0x33717;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVSD	(%R8,%R9,8),%XMM0;  (236) 
0x3371d;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVHPD	(%R8,%RAX,8),%XMM0,%XMM2;  (236) 
0x33723;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVAPD	%YMM6,%YMM0;  (236) 
0x33727;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VADDPD	0x3cc51(%RIP),%YMM6,%YMM6;  (236) 
0x3372f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:176;VMOVAPD	%YMM0,0x280(%RSP);  (236) 
0x33738;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVAPD	%YMM3,0x480(%RSP);  (236) 
0x33741;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVHPD	(%R8,%R10,8),%XMM1,%XMM3;  (236) 
0x33747;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VINSERTF128	$0x1,%XMM3,%YMM2,%YMM1;  (236) 
0x3374d;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:176;VBROADCASTSD	0x3e772(%RIP),%YMM2;  (236) 
0x33756;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VDIVPD	%YMM1,%YMM4,%YMM4;  (236) 
0x3375a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:176;VBROADCASTSD	0x3e765(%RIP),%YMM1;  (236) 
0x33763;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:176;VSUBPD	%YMM9,%YMM2,%YMM9;  (236) 
0x33768;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:176;VMOVAPD	%YMM9,0x440(%RSP);  (236) 
0x33771;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMULPD	%YMM6,%YMM4,%YMM3;  (236) 
0x33775;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	0xa0(%RSP),%YMM6;  (236) 
0x3377e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:176;VSUBPD	%YMM0,%YMM1,%YMM4;  (236) 
0x33782;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	0x3c0(%RSP),%YMM5,%YMM0;  (236) 
0x3378b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM6,%YMM8,%YMM2;  (236) 
0x3378f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:176;VMOVAPD	%YMM4,0x420(%RSP);  (236) 
0x33798;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:175;VMOVAPD	%YMM3,0x460(%RSP);  (236) 
0x337a1;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM5,%YMM8,%YMM3;  (236) 
0x337a5;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM13,0x3a0(%RSP);  (236) 
0x337ae;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	0x3a0(%RSP),%YMM5,%YMM13;  (236) 
0x337b7;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM2,%YMM0,%YMM9;  (236) 
0x337bb;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM5,%YMM7,%YMM0;  (236) 
0x337bf;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM10,0x200(%RSP);  (236) 
0x337c8;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSLLQ	$0x20,%YMM9,%YMM1;  (236) 
0x337ce;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM1,%YMM3,%YMM4;  (236) 
0x337d2;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM6,%YMM7,%YMM3;  (236) 
0x337d6;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM15,%YMM4,%YMM9;  (236) 
0x337db;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVQ	%XMM9,%R13;  (236) 
0x337e0;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPEXTRQ	$0x1,%XMM9,0x4c0(%RSP);  (236) 
0x337eb;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VEXTRACTI128	$0x1,%YMM9,%XMM9;  (236) 
0x337f1;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x4c0(%RSP),%RDX;  (236) 
0x337f9;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVQ	%XMM9,%R11;  (236) 
0x337fe;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%R12,%R13,8),%RDI;  (236) 
0x33802;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPEXTRQ	$0x1,%XMM9,0x4a0(%RSP);  (236) 
0x3380d;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x4a0(%RSP),%RCX;  (236) 
0x33815;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%R12,%R11,8),%R9;  (236) 
0x33819;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM3,%YMM13,%YMM2;  (236) 
0x3381d;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVSD	(%R9),%XMM3;  (236) 
0x33822;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	0x560(%RSP),%YMM13;  (236) 
0x3382b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSLLQ	$0x20,%YMM2,%YMM1;  (236) 
0x33830;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM1,%YMM0,%YMM4;  (236) 
0x33834;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVSD	(%RDI),%XMM1;  (236) 
0x33838;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVHPD	(%R12,%RCX,8),%XMM3,%XMM2;  (236) 
0x3383e;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM12,%YMM4,%YMM0;  (236) 
0x33843;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPEXTRQ	$0x1,%XMM0,0x4e8(%RSP);  (236) 
0x3384e;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVQ	%XMM0,%RAX;  (236) 
0x33853;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VEXTRACTI128	$0x1,%YMM0,%XMM0;  (236) 
0x33859;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVHPD	(%R12,%RDX,8),%XMM1,%XMM4;  (236) 
0x3385f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVQ	%XMM0,%R10;  (236) 
0x33864;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;LEA	(%R12,%RAX,8),%RAX;  (236) 
0x33868;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;MOV	0x4e8(%RSP),%R14;  (236) 
0x33870;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VPEXTRQ	$0x1,%XMM0,%RDX;  (236) 
0x33876;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;LEA	(%R12,%R10,8),%RCX;  (236) 
0x3387a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVSD	(%RAX),%XMM1;  (236) 
0x3387e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VINSERTF128	$0x1,%XMM2,%YMM4,%YMM9;  (236) 
0x33884;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVSD	(%RCX),%XMM3;  (236) 
0x33888;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVHPD	(%R12,%R14,8),%XMM1,%XMM4;  (236) 
0x3388e;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSRLQ	$0x20,%YMM13,%YMM1;  (236) 
0x33894;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVHPD	(%R12,%RDX,8),%XMM3,%XMM2;  (236) 
0x3389a;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM1,0x380(%RSP);  (236) 
0x338a3;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VINSERTF128	$0x1,%XMM2,%YMM4,%YMM0;  (236) 
0x338a9;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM13,%YMM5,%YMM2;  (236) 
0x338ae;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	0x380(%RSP),%YMM5,%YMM4;  (236) 
0x338b7;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM6,%YMM13,%YMM13;  (236) 
0x338bb;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM13,%YMM4,%YMM3;  (236) 
0x338c0;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	0x540(%RSP),%YMM4;  (236) 
0x338c9;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSLLQ	$0x20,%YMM3,%YMM1;  (236) 
0x338ce;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM1,%YMM2,%YMM2;  (236) 
0x338d2;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM4,%YMM5,%YMM1;  (236) 
0x338d6;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM15,%YMM2,%YMM13;  (236) 
0x338db;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSRLQ	$0x20,%YMM4,%YMM2;  (236) 
0x338e0;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM6,%YMM4,%YMM4;  (236) 
0x338e4;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM2,0x360(%RSP);  (236) 
0x338ed;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVQ	%XMM13,%R11;  (236) 
0x338f2;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VPEXTRQ	$0x1,%XMM13,%R10;  (236) 
0x338f8;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	0x360(%RSP),%YMM5,%YMM3;  (236) 
0x33901;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VEXTRACTI128	$0x1,%YMM13,%XMM13;  (236) 
0x33907;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVQ	%XMM13,%R14;  (236) 
0x3390c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VPEXTRQ	$0x1,%XMM13,%R13;  (236) 
0x33912;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM4,%YMM3,%YMM2;  (236) 
0x33916;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSLLQ	$0x20,%YMM2,%YMM3;  (236) 
0x3391b;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVSD	(%R12,%R11,8),%XMM2;  (236) 
0x33921;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM3,%YMM1,%YMM1;  (236) 
0x33925;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVSD	(%R12,%R14,8),%XMM3;  (236) 
0x3392b;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM12,%YMM1,%YMM4;  (236) 
0x33930;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVHPD	(%R12,%R10,8),%XMM2,%XMM13;  (236) 
0x33936;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVQ	%XMM4,%R11;  (236) 
0x3393b;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VPEXTRQ	$0x1,%XMM4,%R10;  (236) 
0x33941;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VEXTRACTI128	$0x1,%YMM4,%XMM4;  (236) 
0x33947;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVHPD	(%R12,%R13,8),%XMM3,%XMM1;  (236) 
0x3394d;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVQ	%XMM4,%R14;  (236) 
0x33952;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VPEXTRQ	$0x1,%XMM4,%R13;  (236) 
0x33958;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VINSERTF128	$0x1,%XMM1,%YMM13,%YMM3;  (236) 
0x3395e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVSD	(%R12,%R14,8),%XMM13;  (236) 
0x33964;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVSD	(%R12,%R11,8),%XMM1;  (236) 
0x3396a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VSUBPD	%YMM3,%YMM9,%YMM2;  (236) 
0x3396e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVHPD	(%R12,%R10,8),%XMM1,%XMM4;  (236) 
0x33974;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VMOVHPD	(%R12,%R13,8),%XMM13,%XMM3;  (236) 
0x3397a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VINSERTF128	$0x1,%XMM3,%YMM4,%YMM13;  (236) 
0x33980;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM10,%YMM5,%YMM4;  (236) 
0x33985;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:178;VSUBPD	%YMM13,%YMM0,%YMM1;  (236) 
0x3398a;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSRLQ	$0x20,%YMM10,%YMM13;  (236) 
0x33990;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM13,0x340(%RSP);  (236) 
0x33999;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM10,%YMM13;  (236) 
0x3399e;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM6,%YMM10;  (236) 
0x339a2;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM6,%YMM13,%YMM6;  (236) 
0x339a6;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	0x340(%RSP),%YMM5,%YMM3;  (236) 
0x339af;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM6,%YMM3,%YMM3;  (236) 
0x339b3;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	0x580(%RSP),%YMM6;  (236) 
0x339bc;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	0x580(%RSP),%YMM10,%YMM10;  (236) 
0x339c5;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSLLQ	$0x20,%YMM3,%YMM13;  (236) 
0x339ca;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	%YMM6,%YMM5,%YMM3;  (236) 
0x339ce;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM13,%YMM4,%YMM4;  (236) 
0x339d3;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPSRLQ	$0x20,%YMM6,%YMM13;  (236) 
0x339d8;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM15,%YMM4,%YMM4;  (236) 
0x339dd;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVDQA	%YMM13,0x320(%RSP);  (236) 
0x339e6;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:179;VMOVQ	%XMM4,%R11;  (236) 
0x339eb;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:179;VPEXTRQ	$0x1,%XMM4,%R10;  (236) 
0x339f1;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:179;VEXTRACTI128	$0x1,%YMM4,%XMM4;  (236) 
0x339f7;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPMULUDQ	0x320(%RSP),%YMM5,%YMM6;  (236) 
0x33a00;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPADDQ	%YMM10,%YMM6,%YMM13;  (236) 
